time,site_id,ghi_wm2,ghi_b_wm2,poa_wm2,poa2_wm2,ref_cell1_wm2,ref_cell2_wm2,temp_amb_c,temp_amb1_c,temp_amb2_c,temp_mod_avg_c,temp_mod1_c,temp_mod2_c,temp_mod3_c,temp_mod4_c,temp_mod5_c,temp_mod6_c,ref_cell1_temp_c,ref_cell2_temp_c,wind_speed_ms,wind_speed_max_ms,wind_dir_deg,precip_mm,precip_dif_mm,ws_com_status,ws_com_quality,ws_num_fails,source,quality,dhi_wm2,dni_wm2
2025-04-10 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,6.8,,,6.44,,,,,,,,,1.4,,311.441666666667,0,,,,,met_station,0,,
2025-04-10 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,6.91666666666667,,,6.59583333333333,,,,,,,,,1.3,,320.108333333333,0,,,,,met_station,0,,
2025-04-10 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1.83333333333333,,7.91666666666667,0.583333333333333,0,,7.2,,,7.00583333333333,,,,,,,,,1.7,,229.516666666667,0,,,,,met_station,0,,
2025-04-10 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9.5,,44.75,4.25,0,,7.46666666666667,,,7.9,,,,,,,,,3.4,,201.008333333333,0,,,,,met_station,0,,
2025-04-10 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,27.25,,124.333333333333,11.6666666666667,0,,7.9,,,9.5125,,,,,,,,,3.3,,176.616666666667,0,,,,,met_station,0,,
2025-04-10 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,62.25,,291.333333333333,24.9166666666667,0,,8.66666666666667,,,12.475,,,,,,,,,4.5,,231.125,0,,,,,met_station,0,,
2025-04-10 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,116.166666666667,,587.25,33,0,,10.0666666666667,,,18.6116666666667,,,,,,,,,3.9,,284.225,0,,,,,met_station,0,,
2025-04-10 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,155.916666666667,,837,37.1666666666667,0,,11.0583333333333,,,23.34,,,,,,,,,2.9,,211.816666666667,0,,,,,met_station,0,,
2025-04-10 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,164.666666666667,,889.666666666667,41.5833333333333,0,,12.425,,,29.4425,,,,,,,,,3,,205.516666666667,0,,,,,met_station,0,,
2025-04-10 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,164.916666666667,,874.75,41.3333333333333,0,,13.675,,,31.38,,,,,,,,,3.3,,271.916666666667,0,,,,,met_station,0,,
2025-04-10 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,150.916666666667,,798.5,34.75,0,,14.6416666666667,,,31.9666666666667,,,,,,,,,3.3,,225.858333333333,0,,,,,met_station,0,,
2025-04-10 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,128.5,,662.333333333333,26.5,0,,15.425,,,30.2841666666667,,,,,,,,,2,,258.825,0,,,,,met_station,0,,
2025-04-10 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,99.75,,492.5,20,0,,15.9,,,26.7333333333333,,,,,,,,,2.6,,233.1,0,,,,,met_station,0,,
2025-04-10 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,63.1666666666667,,301.166666666667,14.8333333333333,0,,16.425,,,21.9958333333333,,,,,,,,,1.8,,255.6,0,,,,,met_station,0,,
2025-04-10 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,29.4166666666667,,114.75,9.91666666666667,0,,14.5,,,15.0733333333333,,,,,,,,,2.8,,172.091666666667,0,,,,,met_station,0,,
2025-04-10 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,6,,12.4166666666667,5,0,,11.9583333333333,,,9.32583333333333,,,,,,,,,1.6,,179.241666666667,0,,,,,met_station,0,,
2025-04-10 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-2.25,-0.0833333333333333,0,,9.76666666666667,,,6.62916666666667,,,,,,,,,1.9,,200.516666666667,0,,,,,met_station,0,,
2025-04-10 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.66666666666667,0,0,,8.05833333333333,,,4.69166666666667,,,,,,,,,1.3,,227.725,0,,,,,met_station,0,,
2025-04-10 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.5,0,0,,6.85833333333333,,,3.91416666666667,,,,,,,,,1.5,,227.375,0,,,,,met_station,0,,
2025-04-10 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.16666666666667,0,0,,6.10833333333333,,,3.2925,,,,,,,,,1.6,,228.966666666667,0,,,,,met_station,0,,
2025-04-11 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.0833333333333333,,-0.916666666666667,0.166666666666667,0,,5.50833333333333,,,2.52,,,,,,,,,1.5,,227.975,0,,,,,met_station,0,,
2025-04-11 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.333333333333333,0.416666666666667,0,,5.93333333333333,,,2.8025,,,,,,,,,1.6,,230.9,0,,,,,met_station,0,,
2025-04-11 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.333333333333333,0.833333333333333,0,,6.73333333333333,,,3.76583333333333,,,,,,,,,3.7,,243.483333333333,0,,,,,met_station,0,,
2025-04-11 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,6.575,,,3.92666666666667,,,,,,,,,2.6,,252.025,0,,,,,met_station,0,,
2025-04-11 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.916666666666667,0,0,,6.31666666666667,,,3.82833333333333,,,,,,,,,2.8,,269.408333333333,0,,,,,met_station,0,,
2025-04-11 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.166666666666667,,-0.583333333333333,0,0,,5.84166666666667,,,3.225,,,,,,,,,2.1,,251.341666666667,0,,,,,met_station,0,,
2025-04-11 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,15,,40.5833333333333,8.66666666666667,0,,5.36666666666667,,,3.02666666666667,,,,,,,,,1.9,,252.558333333333,0,,,,,met_station,0,,
2025-04-11 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,44.5833333333333,,193.833333333333,19.3333333333333,0,,6.99166666666667,,,6.42666666666667,,,,,,,,,2.3,,256.841666666667,0,,,,,met_station,0,,
2025-04-11 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,78.75,,383.666666666667,25,0,,9.475,,,12.07,,,,,,,,,2.1,,284.725,0,,,,,met_station,0,,
2025-04-11 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,107.083333333333,,560.166666666667,28.8333333333333,0,,12.3166666666667,,,21.7233333333333,,,,,,,,,2.1,,276.325,0,,,,,met_station,0,,
2025-04-11 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,134.916666666667,,731.916666666667,32,0,,15.1,,,28.2216666666667,,,,,,,,,2.2,,256.966666666667,0,,,,,met_station,0,,
2025-04-11 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,150.166666666667,,813.25,35.8333333333333,0,,16.6833333333333,,,31.5708333333333,,,,,,,,,2.7,,239.533333333333,0,,,,,met_station,0,,
2025-04-11 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,164.416666666667,,874.75,42.0833333333333,0,,17.675,,,34.3908333333333,,,,,,,,,2.6,,241.625,0,,,,,met_station,0,,
2025-04-11 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,166.916666666667,,878.833333333333,42.9166666666667,0,,19.1166666666667,,,36.7558333333333,,,,,,,,,2.1,,238.8,0,,,,,met_station,0,,
2025-04-11 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,149.75,,779.75,36.25,0,,19.9833333333333,,,36.2483333333333,,,,,,,,,1.9,,249.991666666667,0,,,,,met_station,0,,
2025-04-11 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,132,,659.166666666667,30.1666666666667,0,,19.4083333333333,,,29.885,,,,,,,,,4.4,,97.025,0,,,,,met_station,0,,
2025-04-11 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,100.416666666667,,478.083333333333,22.0833333333333,0,,17.6416666666667,,,25.1283333333333,,,,,,,,,5,,109.641666666667,0,,,,,met_station,0,,
2025-04-11 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,67.0833333333333,,301.083333333333,17.6666666666667,0,,17.2916666666667,,,21.3925,,,,,,,,,3.7,,98.3833333333333,0,,,,,met_station,0,,
2025-04-11 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,37.0833333333333,,138.666666666667,13.9166666666667,0,,16.3333333333333,,,17.065,,,,,,,,,3.9,,102.95,0,,,,,met_station,0,,
2025-04-11 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8.16666666666667,,18.4166666666667,5.58333333333333,0,,13.275,,,11.4641666666667,,,,,,,,,4.6,,97.0083333333333,0,,,,,met_station,0,,
2025-04-11 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-2.58333333333333,-0.25,0,,10.1833333333333,,,6.71083333333333,,,,,,,,,1.9,,112.316666666667,0,,,,,met_station,0,,
2025-04-11 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.41666666666667,0,0,,9.14166666666667,,,5.68583333333333,,,,,,,,,1.8,,132.041666666667,0,,,,,met_station,0,,
2025-04-11 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-2.41666666666667,0,0,,7.44166666666667,,,3.73583333333333,,,,,,,,,1,,127.233333333333,0,,,,,met_station,0,,
2025-04-11 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.5,,-1.16666666666667,0.0833333333333333,0,,6.18333333333333,,,1.88583333333333,,,,,,,,,0.8,,189.5,0,,,,,met_station,0,,
2025-04-12 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.5,,-2.08333333333333,0.25,0,,6.19166666666667,,,2.38083333333333,,,,,,,,,0.9,,191.616666666667,0,,,,,met_station,0,,
2025-04-12 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.416666666666667,,-1.58333333333333,0.0833333333333333,0,,4.78333333333333,,,0.656666666666667,,,,,,,,,0.8,,204.033333333333,0,,,,,met_station,0,,
2025-04-12 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.5,,-1.91666666666667,0,0,,3.325,,,-0.295833333333333,,,,,,,,,1.1,,152.541666666667,0,,,,,met_station,0,,
2025-04-12 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1,,-1.58333333333333,0,0,,2.80833333333333,,,-1.21666666666667,,,,,,,,,0.6,,85.9916666666667,0,,,,,met_station,0,,
2025-04-12 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1,,-1,0.25,0,,2.3,,,-1.4475,,,,,,,,,1,,155.233333333333,0,,,,,met_station,0,,
2025-04-12 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.666666666666667,,-0.583333333333333,0.666666666666667,0,,3.85,,,0.553333333333333,,,,,,,,,1.7,,116.775,0,,,,,met_station,0,,
2025-04-12 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14.25,,38.6666666666667,7.75,0,,3.45,,,0.851666666666667,,,,,,,,,1.1,,124.783333333333,0,,,,,met_station,0,,
2025-04-12 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,44.25,,190,20.1666666666667,0,,5.66666666666667,,,5.14416666666667,,,,,,,,,2.1,,101.158333333333,0,,,,,met_station,0,,
2025-04-12 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,77.9166666666667,,388,24.6666666666667,0,,8.9,,,11.4333333333333,,,,,,,,,2.7,,105.183333333333,0,,,,,met_station,0,,
2025-04-12 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,111.75,,580.25,29.0833333333333,0,,12.775,,,20.0458333333333,,,,,,,,,4.2,,111.7,0,,,,,met_station,0,,
2025-04-12 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,137.666666666667,,729,31.5833333333333,0,,15.4833333333333,,,24.4975,,,,,,,,,6.1,,120.483333333333,0,,,,,met_station,0,,
2025-04-12 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,156.416666666667,,828.25,36.6666666666667,0,,17.3333333333333,,,28.03,,,,,,,,,7,,115.316666666667,0,,,,,met_station,0,,
2025-04-12 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,153.416666666667,,795.416666666667,40.4166666666667,0,,17.725,,,28.4483333333333,,,,,,,,,6.6,,126.925,0,,,,,met_station,0,,
2025-04-12 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,163.333333333333,,837,42.75,0,,18.0583333333333,,,32.2816666666667,,,,,,,,,5.7,,126.458333333333,0,,,,,met_station,0,,
2025-04-12 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,157.5,,803.416666666667,38.1666666666667,0,,18.475,,,32.4383333333333,,,,,,,,,5.8,,132.141666666667,0,,,,,met_station,0,,
2025-04-12 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,132.5,,661.833333333333,29.4166666666667,0,,18.8333333333333,,,31,,,,,,,,,6.1,,118.133333333333,0,,,,,met_station,0,,
2025-04-12 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,70.8333333333333,,330.333333333333,19.6666666666667,0,,17.8416666666667,,,23.3325,,,,,,,,,7.2,,136.558333333333,0,,,,,met_station,0,,
2025-04-12 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,47.4444444444444,,212,15.2222222222222,0,,17.4666666666667,,,20.6788888888889,,,,,,,,,6.1,,123.622222222222,0,,,,,met_station,0,,
2025-04-15 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4.09090909090909,,29.3636363636364,2.54545454545455,0,,9.42727272727273,,,9.49909090909091,,,,,,,,,5.4,,320.718181818182,2.7,,,,,met_station,0,,
2025-04-15 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7.16666666666667,,55,3.66666666666667,0,,9.31666666666667,,,9.58833333333333,,,,,,,,,3.7,,230.383333333333,4.46,,,,,met_station,0,,
2025-04-15 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,23.8333333333333,,184.333333333333,12.6666666666667,0,,9.6,,,10.94,,,,,,,,,3.4,,126.1,1.61,,,,,met_station,0,,
2025-04-15 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,33.1666666666667,,253,17.5833333333333,0,,10.3333333333333,,,13.5658333333333,,,,,,,,,5.5,,81.8083333333333,0.00999999999999979,,,,,met_station,0,,
2025-04-15 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,24.5833333333333,,180.416666666667,12.8333333333333,0,,10.5,,,13.935,,,,,,,,,2.3,,201.575,0,,,,,met_station,0,,
2025-04-15 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,30.5,,215.166666666667,15.5,0,,10.975,,,16.1033333333333,,,,,,,,,2.1,,271.525,0,,,,,met_station,0,,
2025-04-15 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,53.75,,374.916666666667,23.5833333333333,0,,12.175,,,20.3583333333333,,,,,,,,,4.6,,247.208333333333,0,,,,,met_station,0,,
2025-04-15 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,56.4166666666667,,391.916666666667,22.0833333333333,0,,13.1083333333333,,,21.7516666666667,,,,,,,,,3.9,,249.083333333333,0,,,,,met_station,0,,
2025-04-15 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,42.75,,287.166666666667,17.5,0,,13.425,,,19.4325,,,,,,,,,3,,286.333333333333,0,,,,,met_station,0,,
2025-04-15 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,39.4166666666667,,254.416666666667,18.4166666666667,0,,13.725,,,18.2225,,,,,,,,,1.7,,286.941666666667,0,,,,,met_station,0,,
2025-04-15 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,22.8333333333333,,131.416666666667,12.75,0,,13.65,,,15.0383333333333,,,,,,,,,1.7,,199.091666666667,0,,,,,met_station,0,,
2025-04-15 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4.66666666666667,,19,4.25,0,,12.5916666666667,,,11.9375,,,,,,,,,1.8,,54.4416666666667,0,,,,,met_station,0,,
2025-04-15 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.0833333333333333,0,0,,11.8333333333333,,,11.16,,,,,,,,,2.4,,72.7083333333333,0,,,,,met_station,0,,
2025-04-15 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,11.0333333333333,,,10.5591666666667,,,,,,,,,3.5,,87.1,0,,,,,met_station,0,,
2025-04-15 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.166666666666667,0,0,,10.0083333333333,,,9.61416666666666,,,,,,,,,2.7,,89.5916666666667,0,,,,,met_station,0,,
2025-04-15 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,0,0,0,,9.86666666666667,,,9.325,,,,,,,,,2.7,,109.483333333333,0,,,,,met_station,0,,
2025-04-16 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.583333333333333,0,0,,10.4666666666667,,,9.09916666666667,,,,,,,,,2.7,,149.791666666667,0,,,,,met_station,0,,
2025-04-16 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.25,0,0,,9.91666666666667,,,7.8475,,,,,,,,,3.7,,187.566666666667,0,,,,,met_station,0,,
2025-04-16 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.16666666666667,0,0,,8.39166666666667,,,6.42,,,,,,,,,4.6,,196.416666666667,0,,,,,met_station,0,,
2025-04-16 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.166666666666667,0,0,,8,,,7.02083333333333,,,,,,,,,5.7,,198.25,0,,,,,met_station,0,,
2025-04-16 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.25,0,0,,8.19166666666667,,,7.31666666666667,,,,,,,,,6.8,,207.466666666667,0,,,,,met_station,0,,
2025-04-16 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.0833333333333333,,-0.0833333333333333,0.0833333333333333,0,,7.775,,,6.29916666666667,,,,,,,,,5.8,,197.408333333333,0,,,,,met_station,0,,
2025-04-16 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3.58333333333333,,21.5833333333333,2.41666666666667,0,,7.45833333333333,,,6.03833333333333,,,,,,,,,4.2,,182.908333333333,0,,,,,met_station,0,,
2025-04-16 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,23.1666666666667,,131.666666666667,12.9166666666667,0,,8.475,,,8.70333333333333,,,,,,,,,5.6,,185.658333333333,0,,,,,met_station,0,,
2025-04-16 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,49.3333333333333,,329,18.8333333333333,0,,9.38333333333333,,,11.965,,,,,,,,,6.5,,194.433333333333,0,,,,,met_station,0,,
2025-04-16 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,55.6666666666667,,354.833333333333,23.5,0,,10.2083333333333,,,14.0341666666667,,,,,,,,,8.5,,212.283333333333,0,,,,,met_station,0,,
2025-04-16 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,81.3333333333333,,520.25,29,0,,10.7,,,15.5408333333333,,,,,,,,,9.6,,218.416666666667,0,,,,,met_station,0,,
2025-04-16 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,107.416666666667,,664.083333333333,32.5,0,,11.5833333333333,,,19.9591666666667,,,,,,,,,8.5,,216.083333333333,0,,,,,met_station,0,,
2025-04-16 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,113.333333333333,,626.416666666667,35.3333333333333,0,,12.6166666666667,,,23.0466666666667,,,,,,,,,8.3,,214.075,0,,,,,met_station,0,,
2025-04-16 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,151.083333333333,,805.416666666667,42.8333333333333,0,,13.6916666666667,,,23.7875,,,,,,,,,8.5,,212.658333333333,0,,,,,met_station,0,,
2025-04-16 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,115.166666666667,,593.75,34.1666666666667,0,,13.6333333333333,,,20.3891666666667,,,,,,,,,8.9,,225.7,0,,,,,met_station,0,,
2025-04-16 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,84.6666666666667,,415.083333333333,27.4166666666667,0,,13.8833333333333,,,18.8541666666667,,,,,,,,,6.4,,217.375,0,,,,,met_station,0,,
2025-04-16 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,87.9166666666667,,425.083333333333,26.1666666666667,0,,14.4583333333333,,,18.7766666666667,,,,,,,,,8.4,,218.208333333333,0,,,,,met_station,0,,
2025-04-16 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,61.5833333333333,,282.916666666667,19.4166666666667,0,,14.4083333333333,,,17.5216666666667,,,,,,,,,9,,212.191666666667,0,,,,,met_station,0,,
2025-04-16 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,41.25,,157,17.25,0,,13.7333333333333,,,14.3325,,,,,,,,,6.6,,220.1,0,,,,,met_station,0,,
2025-04-16 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14.9166666666667,,39.9166666666667,11.75,0,,12.3,,,11.16,,,,,,,,,5.4,,213.325,0,,,,,met_station,0,,
2025-04-16 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.5,0,0,,10.6166666666667,,,8.27666666666667,,,,,,,,,4,,206.241666666667,0,,,,,met_station,0,,
2025-04-16 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.16666666666667,0,0,,9.44166666666667,,,7.19916666666667,,,,,,,,,3.5,,199.916666666667,0,,,,,met_station,0,,
2025-04-16 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,8.99166666666667,,,7.07583333333333,,,,,,,,,3.3,,219.475,0,,,,,met_station,0,,
2025-04-16 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1.08333333333333,0,0,,8.15833333333333,,,6.21583333333333,,,,,,,,,2.7,,224.608333333333,0,,,,,met_station,0,,
2025-04-17 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.833333333333333,0,0,,7.26666666666667,,,5.01,,,,,,,,,2.3,,237.541666666667,0,,,,,met_station,0,,
2025-04-17 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.5,0,0,,7.1,,,5.04,,,,,,,,,2.6,,216.933333333333,0,,,,,met_station,0,,
2025-04-17 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.75,0,0,,6.325,,,4.17666666666667,,,,,,,,,1.7,,228.341666666667,0,,,,,met_station,0,,
2025-04-17 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-0.5,0,0,,6.19166666666667,,,4.22666666666667,,,,,,,,,2.1,,212.316666666667,0,,,,,met_station,0,,
2025-04-17 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,-1,0,0,,5.38333333333333,,,3.5025,,,,,,,,,1.6,,217.133333333333,0,,,,,met_station,0,,
2025-04-17 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0.25,,0.0833333333333333,0.0833333333333333,0,,4.68333333333333,,,2.49916666666667,,,,,,,,,0.9,,227.716666666667,0,,,,,met_station,0,,
2025-04-17 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,6.08333333333333,,29.0833333333333,3.25,0,,4.86666666666667,,,3.06916666666667,,,,,,,,,1.7,,238.008333333333,0,,,,,met_station,0,,
2025-04-17 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,24.25,,118.083333333333,11.8333333333333,0,,6.175,,,5.19666666666667,,,,,,,,,2.8,,245.725,0,,,,,met_station,0,,
2025-04-17 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,73.5833333333333,,394.583333333333,23.8333333333333,0,,8.125,,,12.9658333333333,,,,,,,,,2.8,,263.25,0,,,,,met_station,0,,
2025-04-17 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,113.083333333333,,621.75,29,0,,10.0583333333333,,,20.8983333333333,,,,,,,,,3.6,,266.058333333333,0,,,,,met_station,0,,
2025-04-17 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,140.083333333333,,774.916666666667,31.25,0,,11.5,,,24.7433333333333,,,,,,,,,4.7,,256.166666666667,0,,,,,met_station,0,,
2025-04-17 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,160,,877.333333333333,36.25,0,,12.9583333333333,,,28.9366666666667,,,,,,,,,4.7,,260.791666666667,0,,,,,met_station,0,,
2025-04-17 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,171.083333333333,,921.333333333333,42.8333333333333,0,,13.7666666666667,,,30.2925,,,,,,,,,4.9,,264.083333333333,0,,,,,met_station,0,,
2025-04-17 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,171.916666666667,,907.666666666667,43.0833333333333,0,,14.8,,,30.5375,,,,,,,,,4.3,,261.491666666667,0,,,,,met_station,0,,
2025-04-17 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,162.25,,852.166666666667,38.9166666666667,0,,15.2833333333333,,,30.9366666666667,,,,,,,,,4.3,,287.025,0,,,,,met_station,0,,
2025-04-17 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,123.166666666667,,633.416666666667,29.4166666666667,0,,15.975,,,28.6158333333333,,,,,,,,,3.3,,235.416666666667,0,,,,,met_station,0,,
2025-04-17 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,64.4166666666667,,296.416666666667,19.3333333333333,0,,13.35,,,19.1541666666667,,,,,,,,,5.9,,98.75,0,,,,,met_station,0,,
2025-04-17 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,25.0833333333333,,112.333333333333,9.83333333333333,0,,12.075,,,13.3291666666667,,,,,,,,,5.7,,94.1666666666666,0,,,,,met_station,0,,
2025-04-17 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,35,,125.666666666667,16.25,0,,11.9583333333333,,,12.9833333333333,,,,,,,,,4.7,,92.95,0,,,,,met_station,0,,
2025-04-17 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7.16666666666667,,17.25,4.75,0,,10.4,,,8.65416666666667,,,,,,,,,4.7,,101.725,0,,,,,met_station,0,,
